;0
198;3.2978755583147574
199;1.9756601766697486
200;-0.3019429007370604
201;3.241228297448856
202;1.7286389552818946
203;3.693113001084612
204;6.543187250944015
205;0.4631826924684219
206;3.2556842567303192
207;0.7116798092518479
208;1.712833383097177
209;-2.2834022262589997
210;-0.1775870271490021
211;3.0325270636716937
212;1.9515772150868997
213;1.0359176528914418
214;2.548393681034213
215;1.428756114420139
216;-0.5208774324839851
217;-3.500909840145596
218;-2.0957937503774247
219;-3.380761942879303
220;-0.21588152265894678
221;-1.1364079813090484
222;-0.8923516586525011
223;2.198664777691363
224;0.20190878597247774
225;0.0856044596856691
226;-1.449243519099241
227;0.11946350137304762
228;-1.0326670555505757
229;-1.7990730861702104
230;-2.004749782507588
231;-2.9737836962070787
232;-1.6851708136346133
233;-3.6531015139119063
234;-3.3080561648365006
235;-4.861425649237901
236;-5.336617422490463
237;-4.529262648887368
238;0.09603731987283481
239;-2.125498236270346
240;1.7929159443035587
241;1.7476011493555461
242;2.1077441491008244
243;0.11559260182980324
244;-1.3019435891774265
245;-2.5636828616489993
246;1.5781523490166478
247;-6.689104954760182
248;-0.5090687722575353
249;-0.8511755208753584
250;-3.5585825489760055
251;0.7096311421702239
252;3.241773901256181
253;4.715362930907759
254;2.728088630963043
255;4.716151993623612
256;3.7825863677981033
257;2.61760863221906
258;0.7580647121503716
259;-0.8047443079358914
260;1.5051397076301782
261;-0.39924523603838225
262;1.2881160403213698
263;-0.4715687621957727
264;1.0601256690899845
265;-0.3839031232270713
266;0.6952640310937568
267;-0.5836575475245809
268;1.6743468782630657
269;-0.8353165458468084
270;0.6917207168272057
271;1.521679093105604
272;0.011010010400013925
273;-1.0507789735958113
274;-2.839973775981548
275;-1.359839559214322
276;0.7968267548271797
277;-2.8260982670014982
278;-4.556678907979972
279;2.113365579364938
280;-1.1769734731570907
281;2.6840971600535113
282;-5.276712746009196
283;5.750999841282123
284;3.624253290209765
285;5.808204985832845
286;1.8826127962247483
287;2.639997259220536
288;5.7701010614772485
289;1.8629632487669028
290;-0.3362106093843522
291;3.4357913418069757
292;-0.048556951699765705
293;0.5240910937044418
294;3.1061363736952217
295;-0.8134623415850797
296;2.059359458483243
297;8.983772279651475
298;5.53561303722563
299;6.868893503761569
300;8.486731719054774
301;7.249794503642761
302;5.2841407957526485
303;4.529384101587766
304;5.31689325702115
305;2.9450718894161128
306;3.4089779982697337
307;6.205887562431258
308;4.43049248503587
309;7.524179454249975
310;3.739901007970502
311;5.537989843144771
312;0.1513750638057445
313;1.414626844951897
314;1.1105006760085416
315;3.056758468467706
316;5.49601307138073
317;5.46543920552341
318;7.565241814971728
319;4.459922361059739
320;2.7645238594365082
321;3.508359621609543
322;2.3877996350232706
323;1.386256658268735
324;3.2055792939150933
325;3.2515572336668583
326;2.282649815154855
327;0.7723937281998587
328;2.809554509116481
329;-1.7492092746637127
330;2.179623095804004
331;3.7425577110026893
332;4.864809590921482
333;2.2643421625114115
334;7.40655339563682
335;3.061195760458304
336;2.6198102993490124
337;-0.765554984145524
338;0.34787051787100154
339;-1.6029092901604827
340;-7.618952879939002
341;3.6296777409718857
342;0.7595236659232114
343;8.661888188465355
344;3.1010835491589432
345;2.2155930368800227
346;7.727974460054611
347;-5.187243168663201
348;1.3210712392798314
349;4.666682342478111
350;5.993081338587217
351;3.103584258421961
352;7.457812745463684
353;4.683073391575249
354;-3.112424098650422
355;4.190787772393946
356;0.26533648834981705
357;3.8770588490939417
358;7.225266359570014
359;5.337484871194192
360;4.017786138079316
361;7.788926752615794
362;8.382055485675096
363;6.747055515420925
364;7.179006203429651
365;6.994808692359015
366;7.873329539853955
367;6.639578146550548
368;6.130950864665294
369;5.169229557090546
370;5.86454826045474
371;4.004692436454889
372;3.7653219540637792
373;1.2022770480850227
374;4.0762600900685015
375;-0.26581821843393527
376;3.850135067048541
377;1.6810257152918666
378;1.5625691264274337
379;4.363874091608295
380;-0.8528406849002295
381;-2.609637535086165
382;3.032553019731779
383;5.036640419452283
384;1.2102430973209266
385;-0.6612792113837713
386;4.972908902714494
387;3.68391392837907
388;5.656259218136711
389;3.837886884053546
390;7.417150725607826
391;3.889383500150757
392;5.041256757279825
393;2.8566840254338786
394;5.437070253557579
395;2.627967973283944
396;4.3807525198492385
397;4.34911317891391
398;5.149189280657652
399;5.934208431943716
400;5.1689510576392195
401;6.136980186505639
402;3.4933604439432884
403;6.420802968099224
404;4.1225684716737305
405;3.6449222573882025
406;3.7921239165999623
407;3.9630665513291206
408;2.2436827092777207
409;1.0273249749153592
410;2.993616454229482
411;1.4337824939573238
412;0.908320791953031
413;2.380169731277192
414;1.0648058773059574
415;0.8965081804245756
416;-0.29612530575820983
417;-0.6470251758386212
418;-1.0031935367110236
419;0.2808930630411055
420;-0.6358667487688194
421;2.479591230790959
422;0.38715711561741273
423;-0.96704612207742
424;-1.968088152233804
425;0.5419829068534909
426;-1.3321991105910342
427;4.361749897630773
428;2.629318644180273
429;5.273244412490612
430;5.271280576559889
431;6.28089474958756
432;2.8855025960857574
433;6.477202637204641
434;4.703983875371193
435;4.907149648067218
436;4.529155097751357
437;2.444200815191664
438;2.321939983417849
439;1.7141809388318734
440;2.9886845819108316
441;1.1290659294667194
442;-0.16104241020263999
443;3.085405306491907
444;3.6867271115887092
445;-1.6809734697219483
446;5.008231944201782
447;3.224836046225221
448;5.2988378807076515
449;4.123552110297112
450;3.8737699916810584
451;7.91247568804323
452;5.148976759843606
453;6.411954440089005
454;6.62815357336126
455;6.349504245307344
456;4.30085263259673
457;5.811685904488456
458;4.532386438732601
459;-0.05611011647181385
460;-1.148070283188133
461;6.851403250433293
462;0.7504413920251523
463;6.1838227740244065
464;0.14762836703386029
465;7.637060518440876
466;9.36939998386839
467;9.832268239150892
468;10.786443309281424
469;10.37400879791636
470;12.974355039261695
471;9.629197882809933
472;10.923012965630107
473;8.869446607266525
474;10.688294180218861
475;8.340106965718803
476;10.594984698587268
477;6.799125315321305
478;5.533613638635529
479;-3.438022612947009
480;-8.567311339679463
481;-6.743709173338914
482;-18.283486891983046
483;-11.852540932892282
484;5.131179591627927
485;-8.739182033096824
486;12.935966040163123
487;-3.9054106323642372
488;-5.8324550172275735
489;-28.795345892918988
490;-10.944869144358563
491;-28.27100287129457
492;-45.82184121952369
493;-15.72153857112471
494;-51.70714622587198
495;-26.45841925566492
496;-37.42740705575062
497;-34.30941029103195
498;-40.02742213030217
499;-43.4504093109648
500;-18.156661657916317
501;-15.483072933170433
502;4.785945076743644
503;-3.2644081478723592
504;2.812671221677192
505;-4.088858338479156
506;-17.641756711173258
507;-7.507728549058697
508;-14.478235498851177
509;5.853054342400924
510;6.5187078724293315
511;15.732070803846796
512;18.87998649730241
513;12.051117449592425
514;21.573887900520504
515;10.441096998060175
516;12.932122495539602
517;19.168536463981923
518;9.21190820425278
519;3.037672388725184
520;8.111970257102257
521;2.1262162238371616
522;7.366884098873811
523;11.89750388664379
524;7.452592208946044
525;14.822483299501528
526;8.260842643156764
527;-0.4368746598576081
528;1.1985340713404184
529;-0.9694893297281055
530;-3.4389593127834814
531;2.3843352445726396
532;5.097760787879906
533;3.552112803353907
534;-1.9733390128629935
535;-6.452660327419721
536;-3.071415934848744
537;-3.575468172849469
538;7.0455175310876825
539;2.4953025521948575
540;8.141001590876101
541;2.838954181345116
542;2.1739930309213946
543;5.092150087783011
544;7.528622533725638
545;5.980781927968337
546;8.252511765295253
547;7.3226613803020655
548;7.802041618885141
549;10.542236818165975
550;8.335683775467658
551;16.44026118628733
552;16.18854213302137
553;12.497912661661644
554;11.837502419905377
555;-9.039433774796294
556;-0.08532015100161061
557;-3.7994073467768317
558;7.087284475182685
559;8.235878457676108
560;9.524000136975872
561;4.35278237461722
562;5.4594687093409675
563;5.582420599518173
564;-2.859971547143175
565;4.208920480370864
566;-5.81795967953741
567;1.9695971202831402
568;4.9261039253943295
569;6.352132860549261
570;8.342924017928055
571;11.894174898665483
572;6.082306904538086
573;9.646588993205114
574;6.053786121520716
575;8.824087098031157
576;4.661228649325665
577;10.227482659267025
578;11.125593905064022
579;9.487532518866146
580;11.40475019193741
581;12.780399197608347
582;10.880042241296167
583;12.484768052963886
584;7.534263572570751
585;7.0613239090668
586;7.980010389350355
587;3.640632792634733
588;9.923941993094559
589;6.810981485534057
590;10.415528224990396
591;10.724359140127888
592;11.328572915094412
593;12.003682147336974
594;12.9347628706156
595;11.13530783528364
596;11.46120987311565
597;7.244056253948202
598;13.347441395594672
599;8.50349658496259
600;9.75273096129655
601;9.996154279973382
602;10.383953818817474
603;7.584425584066082
604;10.263047759047367
605;9.516510054955347
606;11.718818563401157
607;10.942205823085658
608;15.050183436893803
609;12.994419619948303
610;13.723131699936573
611;10.32819455570143
612;13.721880687344878
613;16.090656193888833
614;1.600398961323208
615;8.001830635880651
616;-4.697884776882518
617;4.911772632764894
618;-4.553936184092606
619;5.027115471085494
620;9.86671215390595
621;9.165357344710571
622;8.389013126975783
623;6.281197843474615
624;1.012778959355444
625;-1.162191122865238
626;3.7032008306030093
627;-4.786863309683554
628;1.5143865303506345
629;6.925667313051292
630;10.343930819006061
631;8.034942852816755
632;12.271518265627606
633;11.320606008895936
634;5.884395465895011
635;13.578210361183437
636;5.1984676463237065
637;14.205237161608238
638;13.929548047195738
639;16.0073185824304
640;21.335757877101514
641;17.287459783099962
642;15.864230584976553
643;14.867893523209943
644;12.745630850469809
645;6.751927094326561
646;10.792419440786148
647;8.75645962320408
648;10.898864036005477
649;10.843103748862177
650;3.736412085563245
651;5.709215676754809
652;-6.751799510868182
653;1.2112161491389202
654;-3.6742225575077327
655;3.92186689644069
656;9.535726156367957
657;15.195285758046396
658;19.677337359166984
659;17.37692454602444
660;21.222899469102742
661;17.203817083040008
662;18.744439768117786
663;13.125873884864518
664;19.751606381555405
665;20.36137929802328
666;17.674137872229664
667;15.392577005127407
668;17.98331750794631
669;11.91825842881849
670;15.066543954285407
671;19.962697254936472
672;18.384348074889544
673;20.07630647579498
674;17.056807957541707
675;19.65768308786545
676;16.442883364270244
677;16.339783126328427
678;19.191249587125526
679;16.30122799597143
680;17.748219015191978
681;12.895765578046394
682;14.637209138763126
683;11.489735019598129
684;9.953831111456282
685;16.018795654404244
686;13.888851811586278
687;17.468642704702972
688;13.71541970537595
689;14.347670113764138
690;11.38737493091071
691;10.42760184886157
692;11.569640018983705
693;14.849474586902147
694;13.115084921745847
695;14.864728773231263
696;15.838221461008914
697;8.436294047316835
698;14.84132883273702
699;12.632957890686328
700;17.926331369153615
701;18.117565114901993
702;17.64258811463128
703;19.661932843231398
704;16.605121182423375
705;12.556574959491059
706;11.229955129163727
707;16.18528339871972
708;17.431034108299286
709;16.278389951904217
710;17.334404566342073
711;20.13695029633999
712;15.473744939377013
713;5.399819103725633
714;13.399564426554491
715;0.514309990648087
716;11.797307375482887
717;13.238410359199293
718;14.343671300912547
719;20.75342653205564
720;20.114353411056754
721;21.19080576647434
722;19.61752086067861
723;18.9656276545046
724;18.52253104641261
725;18.828283869908773
726;16.971803027267242
727;17.75050638366855
728;15.2491193260675
729;15.079487789322116
730;10.733947465082224
731;12.46927378203867
732;15.332052587337444
733;4.510556029457973
734;8.524783831675165
735;16.27428337364654
736;7.357554875043604
737;7.095551377598326
738;5.327820103278043
739;11.174395018190353
740;5.053453462872824
741;15.044709036994902
742;15.907351267389174
743;18.876899475247455
744;18.218819650299793
745;20.020121596351203
746;17.605042942007515
747;18.435990517657274
748;11.418069210400631
749;11.029856274815415
750;12.939901232073964
751;8.022947589229204
752;8.979871065112889
753;12.331163716054618
754;16.981018699442984
755;14.308378397077433
756;15.759075425349295
757;17.318227523647522
758;18.66580788721683
759;21.859520818167596
760;20.61097479489689
761;21.778161840853954
762;21.94354169809185
763;21.90101270867001
764;20.15404230591082
765;21.84651759613223
766;19.098338666775476
767;23.611965530411567
768;21.519876266522886
769;19.576333441670045
770;17.87421322084265
771;21.492064900069693
772;12.310298418653247
773;20.278641513238824
774;18.013580273888465
775;19.190796176871345
776;18.794898828379246
777;21.16153263078496
778;15.464483543647361
779;18.48400316313041
780;13.226831795074588
781;14.191051326265267
782;15.86831581569976
783;18.430999922186118
784;14.124252472299531
785;13.720861007854978
786;3.9953185110496747
787;9.444031138511662
788;12.427410688334874
789;12.201899037591943
790;13.072399160062275
791;13.084768240931226
792;14.635964145852824
793;11.666433168586309
794;17.892447240348872
795;16.281256142546283
796;17.428065550412555
797;16.457439608526727
798;16.156034801911176
799;14.983034548432556
800;15.781923412158278
801;13.479082804348536
802;17.749087094259664
803;15.13644911388866
804;16.189245173506833
805;15.52218212115281
806;16.988059620475838
807;15.45979305311613
808;16.269040631194287
809;15.358457212180667
810;13.045206235497346
811;12.946329226616626
812;3.950155278672412
813;13.435750709028923
814;10.986520370470714
815;12.03453737461922
816;16.929786981249435
817;17.19263275996451
818;16.422404409791795
819;16.295055598142994
820;15.911222317830834
821;17.179368187225236
822;18.906484642972146
823;16.829783306087393
824;19.606023070691492
825;13.366485652359643
826;19.947847171609396
827;15.417702578753165
828;15.726707056388705
829;17.749928444993486
830;15.400069056214022
831;11.529745399677324
832;6.004436961437818
833;12.983631209238467
834;12.469001009722547
835;14.735984869568597
836;21.779423713045446
837;21.111556990908525
838;17.846394059131967
839;17.74042053340878
840;17.370800950096452
841;13.235804905371538
842;13.683796448657517
843;17.188761803855414
844;12.859097101219447
845;17.461413048285863
846;17.070128986774193
847;16.10737627324181
848;16.76236791747533
849;17.115895653973894
850;17.247275676828338
851;17.55414333819084
852;18.216103463466425
853;13.896918293987994
854;9.903784370486619
855;10.78547508375948
856;11.52020396383449
857;14.400477551141705
858;16.745832039862023
859;19.7986511312958
860;15.461230953434722
861;19.341435573190722
862;17.598755103810277
863;16.755746761028377
864;18.056761529607286
865;18.350268719289772
866;16.280664561825404
867;14.503035131166655
868;14.792682537317887
869;11.6351909324718
870;8.240062222553547
871;10.573865980943538
872;7.146735201897343
873;14.187022718254184
874;11.799076464692291
875;7.888426078962198
876;3.7484371903818783
877;5.381906635803887
878;9.286368047264205
879;14.178787611435155
880;15.930526519210161
881;16.540039941486782
882;6.3281296296727305
883;8.19602936181866
884;0.3420949176098702
885;9.198734786610885
886;3.2102901546955422
887;12.653003720690208
888;12.522023846815898
889;15.624546763458738
890;13.761939354595654
891;10.572620202281769
892;9.196469604325273
893;9.742601891646586
894;16.138006896396575
895;17.15954959883493
896;19.30964872220295
897;21.63947391198053
898;19.465816887295546
899;18.879208470972458
900;17.415662237019944
901;18.885024961287797
902;17.402000245007002
903;14.833348893791026
904;19.73371305851282
905;17.275992110347545
906;17.99090098883846
907;19.43498608934908
908;20.645703822005714
909;20.469504776802808
910;20.959132259991293
911;19.947534370741437
912;16.833981214078676
913;12.41396428033454
914;12.349460154030453
915;12.423379727785687
916;11.683762172819854
917;16.43913453240549
918;15.931147671630526
919;17.398880521725346
920;13.58955277772725
921;12.852595289565613
922;13.242952280008183
923;13.36356959114454
924;2.0844593123654818
925;13.460690161657794
926;-1.0223098406650024
927;0.21455961841923
928;10.259167597753674
929;4.080242487914916
930;14.787770397012252
931;23.634650844952546
932;20.65452511280438
933;18.09844580163349
934;21.623406938457777
935;12.181173030324487
936;10.222893783979544
937;18.117774188275177
938;10.596246156694349
939;7.792693219437467
940;5.081625865493834
941;12.822183465940952
942;14.89914127107403
943;20.454193933842475
944;28.22408010940717
945;23.808477155862818
946;23.17038229022478
947;19.45389407259546
948;16.15310039001082
949;18.138854478247197
950;16.203204885183823
951;7.331960248582561
952;10.389485061924745
953;6.395016702257465
954;6.960571519493669
955;14.232820402183734
956;14.977042366015496
957;9.105369581418813
958;12.311869498876717
959;1.5696920498401141
960;-0.41734310367900207
961;-3.0900977806568335
962;-8.658055006624522
963;-1.633393303657897
964;-4.94115174571516
965;-1.3093463758537496
966;-0.008643710874707722
967;12.535841387322535
968;17.21864877119782
969;19.86011191553473
970;25.059838169130614
971;8.522399150484262
972;10.463979532177007
973;6.100436472940544
974;9.697823039205616
975;17.918175785027017
976;8.034242896057435
977;3.030690159598578
978;2.7510885360860584
979;7.917281661981804
980;8.28113222484484
981;2.7888669608705072
982;4.226406149879324
983;-2.016672686202128
984;-8.613843299166604
985;2.598254091493345
986;10.823712815583804
987;8.523029551151808
988;5.239059165946571
989;13.49622927385218
990;5.069796563944692
991;2.8946800718615577
992;-6.814998399888282
993;-8.026675826800783
994;4.167493496261102
995;0.38444661872057395
996;0.43850802809720335
997;0.3226741192935947
998;7.655391068008612
999;14.492921785603187
1000;20.035979586145174
1001;23.91524647695394
1002;20.36293758695666
1003;23.07852866268314
1004;14.129926217199795
1005;21.757798210069723
1006;20.98380295235995
1007;22.525871844319397
1008;28.6168191302653
1009;22.890559223187722
1010;16.052890064846167
1011;17.385578057554994
1012;17.765870023794207
1013;11.340064564425518
1014;10.145527963090501
1015;12.597338813708973
1016;8.223880664215471
1017;1.5916194077090609
1018;2.932572502369169
1019;6.49248953232302
1020;-1.2550030813870308
1021;3.635299287331179
1022;11.647248568401551
1023;7.4571123934356365
1024;2.9566443135134364
1025;-6.293866096803129
1026;-2.2463982936005777
1027;-16.100953345225662
1028;-8.281514627150727
1029;6.092975457175839
1030;-12.68187012467149
1031;-1.4070557081207085
1032;-0.14889100969691071
1033;10.304866159104847
1034;-4.785128612715198
1035;-1.8885221571665625
1036;-15.531046863982112
1037;-14.050519568918673
1038;-16.86263213180149
1039;-12.605938516397828
1040;1.471605886077782
1041;-1.4892868903830276
1042;10.392016962504101
1043;-7.88568579095903
1044;-7.99005596052649
1045;-7.75729129990566
1046;-1.3382474990501692
1047;-1.3851133218503833
1048;5.766138018146762
1049;13.282125076345437
1050;19.50641610297879
1051;15.70208129292621
1052;12.933010202518915
1053;18.325755023183547
1054;5.520936822469537
1055;8.991510723914587
1056;14.300315314231113
1057;5.971849984343237
1058;0.11824776140952054
1059;-9.414172392503872
1060;-24.192345209699056
1061;-21.808208099851527
1062;-12.183967005431214
1063;-20.74126092378242
1064;-12.694513606243902
1065;-1.6980229106068805
1066;-5.848483991550609
1067;2.2899860352590053
1068;14.163548268922852
1069;6.743971129909653
1070;0.3509019375209732
1071;0.6568300403371268
1072;-6.772162316468211
1073;-2.1843187158877413
1074;0.817903004841753
1075;2.9948389055089137
1076;10.379874031992472
1077;6.651100292723925
1078;1.9709639049057728
1079;0.35232498870919926
1080;-2.736948200247639
1081;-3.2055526636118543
1082;6.339227457319907
1083;-6.932837063302372
1084;2.5030445425961716
1085;-8.780075491114758
1086;-1.4904270857924757
1087;1.0574471964741292
1088;-0.7753071530096349
1089;-4.812469054376265
1090;-0.6674066978245037
1091;3.6443938914516707
1092;-1.90886180466714
1093;3.639067442033479
1094;3.2250233490480014
1095;4.17350750455779
1096;6.296072610667011
1097;4.2091942493176475
1098;3.1297423143747096
1099;1.457200298811017
1100;1.7461724349532233
1101;-3.2178918565999766
1102;-0.22230102112268924
1103;1.803917158488673
1104;-1.1491466757801732
1105;-1.62887952948995
1106;1.0057212311351122
1107;-1.9984702680737314
1108;-2.6819558618401516
1109;1.4527356292769014
1110;-1.9318027035554906
1111;-1.639566977783943
1112;3.2767939488502407
1113;2.520019356734224
1114;0.9676969369662629
1115;2.1874131781852384
1116;-0.5592915988023037
1117;1.2584772660854355
1118;-0.18828201321741744
1119;-1.6096978049054655
1120;3.245869745107541
1121;-0.2527041395616152
1122;1.276085562422395
1123;1.4737757690190278
1124;-0.32124025921575594
1125;-1.9816256963564456
1126;3.5646577492000233
1127;-2.8595616557869334
1128;0.9764228098093781
1129;3.8303743886618804
1130;0.3747547479129594
1131;4.626839170186088
1132;1.045617023041359
1133;1.0659895955760703
1134;1.447998833185693
1135;-0.026270545444219806
1136;-1.0324306288731577
1137;0.5968020294367307
1138;-2.139056019818213
1139;-1.346214935885314
1140;-1.0930483633965196
1141;-1.3553365574702525
1142;-2.8936381888562437
1143;-0.01372198014348669
1144;-3.897195273481884
1145;-0.8652789494011586
1146;-3.9189543175099857
1147;-3.3209967890900316
1148;-3.305554486194808
1149;-3.004357545096127
1150;-2.3699220546496917
1151;0.5779842561237274
1152;-0.0907091505301878
1153;0.23231972355324615
1154;1.2087395211830767
1155;-2.2165325457261247
1156;3.6928867368297915
1157;0.7203591514862069
1158;-1.5829785987378955
1159;3.295805325151605
1160;1.228894026536011
1161;-0.6085633611506864
1162;1.4703747154823645
1163;1.3716205525782925
1164;0.7307396702408369
1165;2.841923227810298
1166;0.8632498417032366
1167;0.03084337255626224
1168;0.8595211968553258
1169;1.5050905148221432
1170;-2.321511959855229
1171;0.9663654897941001
1172;2.5449015531054897
1173;0.9395881280061076
1174;1.9617697360917532
1175;-0.42439446549064996
1176;-1.123245193282628
1177;-2.5820622448482027
1178;-1.910053006275632
1179;-0.20828087140006346
1180;-6.28337602516649
1181;1.145329080524391
1182;0.6651798505275224
1183;-2.344214728060251
1184;1.6711485409426814
1185;-0.6757151628216889
1186;-0.8652185851682361
1187;0.9797290058705812
1188;0.42894258538694885
1189;-1.322304442513655
1190;1.384939502018483
1191;-1.7535460963943024
1192;-0.39725392287903105
1193;-0.6433844421795811
1194;-2.855574182050418
1195;-1.1071100814460806
1196;-1.4456940136337835
1197;-0.741928393318517
1198;-0.6556549418021405
1199;-1.019333691109182
1200;2.0121889502526074
1201;-0.3434022152887337
1202;-2.8126181012351594
1203;2.815317058652454
1204;-1.850109763337855
1205;-1.4694212019857105
1206;-2.074702213146793
1207;-1.9078598886412692
1208;0.07462582521998229
1209;-4.602618354001606
1210;-1.4984604028761623
1211;-2.155495475555483
1212;-1.8718200118464097
1213;-2.030384528344996
1214;-1.8938104884867926
1215;-3.481200245486775
1216;-1.719562685128892
1217;-0.49783353973600697
1218;-4.882804229387716
1219;-12.916500378520425
1220;-9.284272701443967
1221;-4.675751167102874
1222;-16.369001516904405
1223;-0.6427106685649733
1224;0.4005715348140484
1225;-3.9817447327952777
1226;1.3859143060328734
1227;-3.529083019226505
1228;-5.933933509882081
1229;-11.37461945679621
1230;-1.7210316655364295
1231;-11.847006093300934
1232;-9.967167752794808
1233;0.29106835731136016
1234;-2.542282095849373
1235;0.0961796449540202
1236;0.3238977551014841
1237;2.011806391028813
1238;2.533602024928655
1239;5.996962311264042
1240;3.0901225001983903
1241;0.9871508653981209
1242;-2.3075271655925462
1243;-2.137431445262166
1244;-5.384345894733315
1245;-2.149603995207144
1246;-2.229855271978863
1247;-6.892787894937101
1248;-7.34367863443839
1249;-5.3273251548773715
1250;-10.560028631764624
1251;-4.171918386226423
1252;-4.55314336373965
1253;1.8596112560004485
1254;-1.1375707938356072
1255;1.1510738693002622
1256;5.656298056641731
1257;-7.455858969175097
1258;-2.5746099023066904
1259;-8.640778806076128
1260;-8.5148319298886
1261;-7.533877032774399
1262;-7.209308391138677
1263;-6.105969104426094
1264;-9.821151209232653
1265;-11.25360175264504
1266;-9.585189415228115
1267;-15.144249072427044
1268;-16.19939413452755
1269;-18.50128793118415
1270;-21.933253646454745
1271;-6.6670907498581755
1272;-11.598008434875737
1273;-6.946927506581204
1274;0.08490100067402295
1275;-3.8575207783463554
1276;-9.77834619336511
1277;2.229593346418966
1278;-0.15464789934506484
1279;1.0568819849669637
1280;5.04633951969538
1281;3.6367085106768684
1282;3.2012608678225547
1283;0.5941313338335021
1284;3.7679112465601747
1285;2.340324032870626
1286;3.4227531798528616
1287;6.597446799819522
1288;0.45211676672698786
1289;1.9087134395959993
1290;2.0354535400934424
1291;1.7990912109569308
1292;0.2056540049842397
